-1.414039143521978121e-03 -1.149327541161209720e-01 1.150710614030677065e-01 2.942511180603648441e-02 1.420808572531439095e-17 1.149468113902737260e-01 1.891496274106055486e-20
-1.448847775705281761e-03 -1.147788403479620550e-01 -1.146974655551118855e-01 -2.942510359709553033e-02 -3.085246127327236907e-19 -1.147928467727966223e-01 -4.993909709449468598e-17
-4.186140385771817789e-03 -1.032962426633535213e-01 1.034521994876152623e-01 2.942453973524082611e-02 1.822517840742706762e-17 1.033068682028315255e-01 1.251502764337721171e-20
-4.370285476405257920e-03 -1.025661823775479292e-01 -1.024282278640646221e-01 -2.942451757855608224e-02 -7.955941776436570323e-18 -1.025766555795335488e-01 -4.462506457411155411e-17
-9.690363695565838015e-03 -8.355520110696795788e-02 8.371230165198093043e-02 2.942325381759014480e-02 1.810655664799443739e-17 8.356014406642311987e-02 1.377317582057434449e-20
-1.013236386776610737e-02 -8.214358281789897742e-02 -8.194183080396702512e-02 -2.942320628202587524e-02 1.033014958004817732e-18 -8.214830955182091110e-02 -3.573871725938313109e-17
-1.781398558739199015e-02 -6.108115264785933529e-02 6.122738134177285046e-02 2.942093144382718073e-02 1.816800542213642145e-17 6.107994467433761759e-02 2.701227855201978258e-21
-1.861281733902021493e-02 -5.922714407349406740e-02 -5.896459830549828640e-02 -2.942082571969897864e-02 -5.677957380520795238e-18 -5.922575993743313394e-02 -2.576731815093460944e-17
-1.751813693733468846e-01 -1.391059278358479107e-04 1.704918026363705797e-04 2.929461199577291022e-02 1.627213830583066922e-17 1.385059341008027867e-04 4.753470948932734599e-21
-2.839739700957659777e-02 -4.059588526153996152e-02 4.072353809686669185e-02 2.941700150707796113e-02 1.492879344748368022e-17 4.058965987804651065e-02 6.649576792282016771e-21
-2.963966564942510998e-02 -3.869429906558805032e-02 -3.838223772547771917e-02 -2.941676622486068954e-02 4.008414586907166611e-18 -3.868805585446598999e-02 -1.683320666262625618e-17
-1.529997955550113642e-01 -3.280773976395988433e-04 3.146904685647297249e-04 2.930836296410874175e-02 1.684785202030351079e-17 3.268156655425688041e-04 -9.429810400859150305e-22
-1.583284179173103656e-01 -2.669687854189620418e-04 -3.079634509533039877e-05 -2.930766431100302605e-02 8.241026413822262892e-18 -2.659357275428525904e-04 -1.160051895658091713e-19
-4.124420257660881689e-02 -2.471441687981817958e-02 2.481877847177915014e-02 2.941069148956397539e-02 1.443602373349423306e-17 2.470532643240377219e-02 -2.693586957940338400e-21
-4.300238763336917958e-02 -2.309102940168145796e-02 -2.274560567915242387e-02 -2.941021479105246708e-02 1.835120711219616238e-18 -2.308216193847433678e-02 -1.004425724346015151e-17
-1.314810675211657287e-01 -7.541668105175761399e-04 6.943985682080680956e-04 2.932849994393970858e-02 1.574053039197346938e-17 7.517825828578307860e-04 -5.065680154935921463e-21
-1.361065871458229104e-01 -6.306150282183923097e-04 -4.040201694257749480e-04 -2.932637683022736030e-02 8.427195033837279738e-18 -6.285758915302811639e-04 -2.740403336160214895e-19
-1.799074659247879016e-01 -1.158646947116546316e-04 4.570339834826312440e-04 2.928634387413580828e-02 8.408013286222622634e-18 1.153323847588965501e-04 -2.790799158344155957e-21
-5.613227963075985427e-02 -1.390066891229455211e-02 1.397925389387415403e-02 2.940127728071715782e-02 1.320180286544355648e-17 1.389110807859625894e-02 8.733692086373576906e-21
-5.846403914088334902e-02 -1.270238741507237305e-02 -1.234177399235594427e-02 -2.940042896904285913e-02 1.183296494149589962e-18 -1.269328450698237014e-02 -5.524516773146041835e-18
-1.108279546984727026e-01 -1.676516875953813464e-03 1.574954285425268644e-03 2.935076060309250306e-02 1.468026779135982198e-17 1.672485197219370423e-03 -6.737698556555931329e-22
-1.147578784068797042e-01 -1.440099005502035482e-03 -1.234278136806266080e-03 -2.934865012433669068e-02 4.169216450583311362e-18 -1.436532561295693648e-03 -6.259206983262160234e-19
-1.751000556971575584e-01 -1.395441514711636734e-04 5.669089113275203656e-04 2.928808144027640614e-02 1.157986443813746224e-17 1.389112936219847705e-04 -4.037832250704580123e-21
-7.282454509179737967e-02 -7.290150846390667204e-03 7.342909156577936275e-03 2.938825827652520942e-02 1.183025930339784176e-17 7.281910817041506445e-03 -2.440142969555718356e-21
-7.577292226277175524e-02 -6.504591689791350446e-03 -6.147176961887576389e-03 -2.938689715717344650e-02 6.963919242228234630e-20 -6.496938654813187893e-03 -2.828418430152971365e-18
-9.125882074074080641e-02 -3.573723294808429408e-03 3.440085347374952432e-03 2.937119179412537098e-02 1.432069500907058975e-17 3.567610926151485069e-03 -3.887402982227738098e-22
-9.451115909872970233e-02 -3.151313515510632216e-03 -2.974707183067798813e-03 -2.936961868333949968e-02 2.249532309450427799e-18 -3.145755126890540255e-03 -1.369990353928719133e-18
-1.726745700977730669e-01 -1.532702127513750037e-04 6.523713745013884563e-04 2.928916752486841746e-02 1.435998382953880868e-17 1.525807626590090858e-04 -4.706259034525133953e-21
-9.107851664922235468e-02 -3.598731541762962161e-03 3.628611061799394064e-03 2.937136918795757098e-02 1.113115642657432935e-17 3.592598098063491154e-03 1.082099248998922443e-22
-9.467281658389514742e-02 -3.131671772527100817e-03 -2.794782445500693189e-03 -2.936938492365005759e-02 3.035364824926960875e-18 -3.126123146896356373e-03 -1.361447383868258274e-18
-7.300489377707539140e-02 -7.239485430430609922e-03 7.087264302911996071e-03 2.938809818085570680e-02 1.223094813670087871e-17 7.231263274714873172e-03 -2.938075071971287168e-21
-7.560933348578488533e-02 -6.545871423986584538e-03 -6.403317039978621492e-03 -2.938710175425441121e-02 3.119868956469002775e-18 -6.538215340930290075e-03 -2.846376511309286392e-18
-1.726731917521511228e-01 -1.532783847978217990e-04 7.024354704908134699e-04 2.928920700378268710e-02 1.760512401954365246e-17 1.525891036160837702e-04 -4.711610049505398421e-21
-1.106541607517912973e-01 -1.687824694428165673e-03 1.700995797649928381e-03 2.935093602264635809e-02 1.307422263381814378e-17 1.683775886018640819e-03 -4.046355125636752414e-22
-1.149112507359696389e-01 -1.431581116972367685e-03 -1.130181232752968876e-03 -2.934840556975535156e-02 4.311667539756987653e-18 -1.428023868096927511e-03 -6.222169748915766193e-19
-5.630605003283659787e-02 -1.380759863655907013e-02 1.365266871580833596e-02 2.940114422901422483e-02 1.152307201071870893e-17 1.379803937474964604e-02 8.389191502836303435e-21
-5.830503763979707349e-02 -1.278071225682966654e-02 -1.267318735885166955e-02 -2.940059588019185849e-02 3.552501448745054799e-18 -1.277162572506620672e-02 -5.558595840324112949e-18
-1.750960122846245970e-01 -1.395659786199889148e-04 7.110771551622163634e-04 2.928819715252031428e-02 2.016106822846971661e-17 1.389335706829318659e-04 -4.054048890642952247e-21
-1.313198815106064177e-01 -7.588835473817602713e-04 7.643336333356880001e-04 2.932864262332871008e-02 1.404117086844814640e-17 7.564880884054929261e-04 -5.137951443241630912e-21
-1.362456971441488307e-01 -6.272308801764473482e-04 -3.724756705713647533e-04 -2.932615173474555081e-02 5.914741940085639956e-18 -6.251978876038174560e-04 -2.725693485914842952e-19
-4.140485084580550895e-02 -2.456146916835414903e-02 2.442082906440283530e-02 2.941058949121785893e-02 1.383212889946249897e-17 2.455234982853606029e-02 -2.822961459849991906e-21
-4.285442053587657646e-02 -2.322344562304475349e-02 -2.314849886238016033e-02 -2.941034150569795877e-02 9.372032962009253023e-19 -2.321462732946589363e-02 -1.010187646385483404e-17
-1.799010293256479986e-01 -1.158935460076052684e-04 6.777253525664985725e-04 2.928652620784801333e-02 1.833143822774882190e-17 1.153618217398910396e-04 -2.816023476540199919e-21
-1.528567633475625409e-01 -3.298975682224176888e-04 3.384698406746600272e-04 2.930844121522600126e-02 1.422085286484714295e-17 3.286297134689730162e-04 -1.040689866254833134e-21
-1.584478525857954123e-01 -2.657382639648202260e-04 -6.358180174975253910e-05 -2.930748487384423825e-02 8.089520083422027862e-18 -2.647083469929468005e-04 -1.154705045676976794e-19
-2.853871720005694140e-02 -4.037494197021296999e-02 4.026543905813104868e-02 2.941692974608597910e-02 1.370203611344302466e-17 4.036865199126905834e-02 6.198271686681940647e-21
-2.950885138720917358e-02 -3.889027787658425744e-02 -3.884286917905094283e-02 -2.941685508852081785e-02 9.540731978267310952e-19 -3.888412050762563715e-02 -1.691848751903143313e-17
-1.750613260626346923e-01 -1.397533621075986820e-04 1.628570235340599576e-04 2.929462747272208387e-02 1.142317336114077384e-17 1.391506493701899114e-04 4.656738502177036253e-21
-1.793038272024717952e-02 -6.080744587457365818e-02 6.074396448216642930e-02 2.942088432564105710e-02 1.313720213288535617e-17 6.080614593165718784e-02 3.426195899105039128e-21
-1.850467500803665635e-02 -5.947480789084252234e-02 -5.944781128049008573e-02 -2.942088400386110372e-02 5.018390438473278475e-18 -5.947353578677685298e-02 -2.587509094869560373e-17
-9.777126368143066945e-03 -8.327621272612013847e-02 8.326890547866513947e-02 2.942322472477447784e-02 1.125898259181469648e-17 8.328105683533705561e-02 1.387119281041178838e-20
-1.005154315884759439e-02 -8.239991281693623271e-02 -8.238354788446361487e-02 -2.942324221846423157e-02 3.153441257693370310e-19 -8.240475494674012746e-02 -3.585026124117633988e-17
-4.239692073862018698e-03 -1.030834000896732466e-01 1.031345364719438856e-01 2.942452393676785183e-02 1.288548029098325355e-17 1.030939483824573621e-01 1.209511238920215362e-20
-4.320317479188224424e-03 -1.027637756926110535e-01 -1.027442794226997302e-01 -2.942453705793237825e-02 2.408617261444578010e-18 -1.027743371089453739e-01 -4.471104873251322716e-17
-1.432143440978173336e-03 -1.148526764989640792e-01 1.149549797996517742e-01 2.942510679324557288e-02 1.645541430650249578e-17 1.148667044105195906e-01 1.896024076955647181e-20
-1.431941149194541213e-03 -1.148535709545166067e-01 -1.148129253747707523e-01 -2.942510976982058366e-02 6.497253155313623538e-18 -1.148676105953425897e-01 -4.997161663524872190e-17
-5.660761920642565920e-03 -9.759213941349907662e-02 9.782232044735791887e-02 2.942423192504616675e-02 1.761835684049569571e-17 9.760115718530548712e-02 9.651708719892688256e-21
-5.728880740073529799e-03 -9.733636075383093889e-02 -9.713754814606337384e-02 -2.942421376696457286e-02 5.189521277513088725e-18 -9.734529481815921981e-02 -4.234943315366444811e-17
-9.690446514738781242e-03 -8.355493435542338254e-02 8.379516937352052275e-02 2.942325201741461185e-02 1.371446147448442346e-17 8.355987218673766037e-02 1.381916483993780628e-20
-1.013226367249838757e-02 -8.214390010353346538e-02 -8.188331810892197915e-02 -2.942320742569611361e-02 -5.274430920032065050e-18 -8.214863004880036679e-02 -3.573885591837952661e-17
-1.632798552763386687e-02 -6.468537221729193931e-02 6.492276880768507730e-02 2.942136116103434909e-02 1.597957516566599700e-17 6.468503772984612876e-02 -4.895520206342898672e-21
-1.735393070020507106e-02 -6.217504765401571376e-02 -6.185141544612497710e-02 -2.942124974554148273e-02 1.472861668268365577e-18 -6.217449069867769101e-02 -2.705001794279622351e-17
-2.544303092606821359e-02 -4.550142883513947495e-02 4.572711442547008204e-02 2.941811392464886363e-02 1.516945833755971172e-17 4.549617157978511767e-02 2.569173207044306699e-21
-2.724287686664962627e-02 -4.244669172914535688e-02 -4.206778041120395190e-02 -2.941783685155493350e-02 3.289292797877460136e-18 -4.244138768364751763e-02 -1.846593175074072884e-17
-1.632650290454424058e-01 -2.205615960088965649e-04 3.384204649730713057e-04 2.929966206825791730e-02 1.716055213558870647e-17 2.196481249153994981e-04 -4.402878648670133857e-23
-1.746316426850502701e-01 -1.420955856117092858e-04 2.008133339483010767e-04 -2.929951039331637336e-02 -7.808495386147775399e-19 -1.415063543784464656e-04 -6.174491833895395013e-20
-1.746418033259677094e-01 -1.420397489102283198e-04 2.230704316651733500e-04 2.929172156518822234e-02 1.741969484234450023e-17 1.414131467001891425e-04 4.374721702335356506e-22
-3.686496898742476491e-02 -2.927092599732358802e-02 2.947945407883879182e-02 2.941284781606054097e-02 1.537451068543094130e-17 2.926230486628770763e-02 3.630634029732943385e-21
-3.960302755867820684e-02 -2.633248540168197510e-02 -2.591244033645269743e-02 -2.941222666934830213e-02 5.268872237816521537e-18 -2.632417379494125798e-02 -1.145460787761842704e-17
-1.418602625812183660e-01 -5.047880586993606315e-04 5.778592537861055320e-04 2.931676669864023005e-02 1.643166169217941378e-17 5.029909100370460800e-04 -6.745865417581664128e-21
-1.518429630855411550e-01 -3.430915117763220709e-04 -9.128664548959877309e-06 -2.931354136525214302e-02 4.543993106965369687e-18 -3.418324244672572712e-04 -1.490852556368519581e-19
-1.662024430173830447e-01 -1.968719915360067488e-04 3.624924924554367924e-04 2.929480244380748555e-02 1.419840183600415214e-17 1.960241147431544503e-04 -3.903755795803955447e-21
-5.039290816373773185e-02 -1.735365498454883443e-02 1.754216870872069012e-02 2.940484511810354321e-02 1.560533885505970692e-17 1.734382361168201533e-02 8.663293817336404483e-21
-5.420532645979377756e-02 -1.497572325067627295e-02 -1.453210562158915517e-02 -2.940364454614137479e-02 3.931448948057745369e-18 -1.496662795024730416e-02 -6.513554635736311944e-18
-1.212192491285883217e-01 -1.121635642188426084e-03 1.150854130987866153e-03 2.933836477318798111e-02 1.702328868340964701e-17 1.118465772932861289e-03 -5.552100267673599044e-21
-1.298187572245697863e-01 -8.042519153090567060e-04 -4.916213942206531119e-04 -2.933385367232643065e-02 4.774603440251434516e-18 -8.018556951617494257e-04 -3.495143241192698256e-19
-1.600665430618495866e-01 -2.496097686860628559e-04 4.994922478696574514e-04 2.929765927824751204e-02 1.392774578309621309e-17 2.485590010612191768e-04 -7.572659277800857281e-21
-6.580601795614506033e-02 -9.563168995762384370e-03 9.731219485298514202e-03 2.939354791417152918e-02 1.103545897319290053e-17 9.554079126649395876e-03 1.185814201665161183e-21
-7.080002135422558407e-02 -7.883814083271703174e-03 -7.435455103169863814e-03 -2.939149916265101567e-02 2.349149978823748850e-18 -7.875771469314046119e-03 -3.428375773096541992e-18
-1.015466830401833276e-01 -2.400564956784738239e-03 2.392580844336079839e-03 2.935979752056884148e-02 1.709041463533693013e-17 2.395529432802124842e-03 -1.389337045778160587e-22
-1.087829247998611110e-01 -1.814514521605067876e-03 -1.532980354276653129e-03 -2.935587553282171733e-02 2.960131860431663651e-18 -1.810466440206252468e-03 -7.887139233597215490e-19
-1.563400432061196332e-01 -2.883124057905946894e-04 6.144686135155838893e-04 2.929988499238479760e-02 1.387177190915753475e-17 2.871205245452976350e-04 -9.830520605024771795e-21
-8.287320339432240057e-02 -4.942749042749849421e-03 5.092627423607679060e-03 2.937858743828233518e-02 8.607692349223977346e-18 4.935537593199532287e-03 -2.673827795600581954e-22
-8.912791180678528158e-02 -3.880727215513757929e-03 -3.446248425501061748e-03 -2.937542240416029724e-02 2.335974923178363865e-18 -3.874647780055445311e-03 -1.687215910502214262e-18
-8.306064327723443330e-02 -4.907048484159825738e-03 4.872974552109614506e-03 2.937844244021557347e-02 1.403775458747464030e-17 4.899864938162423050e-03 -8.516197034542764254e-22
-8.897523081646263599e-02 -3.903710764393411321e-03 -3.659405189651878526e-03 -2.937567047382087793e-02 2.355537183709167584e-18 -3.897628237989498971e-03 -1.697214123537784248e-18
-1.550888595387502067e-01 -3.026091359671357326e-04 6.896100659245478362e-04 2.930072671922627492e-02 1.369772984094529436e-17 3.013668095704379914e-04 -1.056736550653288722e-20
-1.013614417460858286e-01 -2.417826145523345200e-03 2.554816606146078327e-03 2.935994360001531467e-02 9.862256420338911367e-18 2.412766418402831695e-03 3.375317446881383494e-22
-1.089297912577803368e-01 -1.804236167560707574e-03 -1.400693766996359384e-03 -2.935560163342407214e-02 2.441301427195155287e-18 -1.800194220080941938e-03 -7.842437210031102175e-19
-6.598914925249937946e-02 -9.495690917009139836e-03 9.449674222734703866e-03 2.939341918153218908e-02 1.194363288936132379e-17 9.486623638338442452e-03 7.500267162172463689e-22
-7.064782625307988728e-02 -7.930349088526474077e-03 -7.725227211283680964e-03 -2.939170829078218208e-02 4.217084793235042445e-18 -7.922315371159401043e-03 -3.448622749685066114e-18
-1.563354510786935936e-01 -2.883636230775284050e-04 7.141578025833418943e-04 2.929996491227860461e-02 1.398673310110978803e-17 2.871723134017819374e-04 -9.838012205331108801e-21
-1.210424629240553496e-01 -1.129331758086739778e-03 1.261466349942662888e-03 2.933848597759380547e-02 1.259920565866415273e-17 1.126144791112118453e-03 -5.472129013212395575e-21
-1.299537758679056298e-01 -8.000625930215453201e-04 -4.414580143650821361e-04 -2.933357900984598018e-02 4.403417671189163462e-18 -7.976713857736119620e-04 -3.476928618918307042e-19
-5.056519245932377532e-02 -1.723847233923908595e-02 1.719631037713119717e-02 2.940474002420444613e-02 1.114404522486026948e-17 1.722864464486690769e-02 8.152614577817685379e-21
-5.405996373299295360e-02 -1.506011466077308153e-02 -1.489205836326168257e-02 -2.940380999994039041e-02 4.463384150138966272e-18 -1.505105279792136319e-02 -6.550276709002888648e-18
-1.600576234529677566e-01 -2.496959044915459790e-04 6.869684398672101875e-04 2.929781622592096679e-02 1.426932878562712423e-17 2.486461062568252152e-04 -7.586293946617535290e-21
-1.416977440632361251e-01 -5.079713363027853895e-04 6.452201491827765437e-04 2.931682844268675842e-02 1.501189578040696366e-17 5.061639205530652115e-04 -6.865724570907426461e-21
-1.519605661297616650e-01 -3.415343244935843464e-04 -3.729820307929371844e-05 -2.931329768699286395e-02 7.167204355310520863e-18 -3.402781230951249240e-04 -1.484084313251943348e-19
-3.702008036607941366e-02 -2.909603731856491571e-02 2.907388222903500505e-02 2.941276913526305950e-02 9.869526905667380147e-18 2.908738988689037533e-02 3.682921814701503642e-21
-3.947064752911511737e-02 -2.646752395132817917e-02 -2.633106605750587526e-02 -2.941234867898959854e-02 2.369608185949344284e-18 -2.645927948049948963e-02 -1.151337187291538534e-17
-1.661897162208075818e-01 -1.969689336104581232e-04 6.149377729815907068e-04 2.929503125679029998e-02 1.057579202044008675e-17 1.961221711496183393e-04 -3.917870234686920256e-21
-1.631219795348198831e-01 -2.217854237529617617e-04 3.748434380254802830e-04 2.929964830763030770e-02 1.710673460751638667e-17 2.208667803652696190e-04 -1.550146458034226149e-22
-1.747269034964450130e-01 -1.415729508411638809e-04 1.047156057020513298e-04 -2.929930365757144745e-02 1.217677307155147972e-17 -1.409848920453465025e-04 -6.151781863737703755e-20
-2.557511808537548184e-02 -4.526997218098062492e-02 4.528285503677725865e-02 2.941805978349372810e-02 1.463260971877534126e-17 4.526465836291092282e-02 2.431519268357587090e-21
-2.712917530085950935e-02 -4.263346131980583903e-02 -4.252068548498257744e-02 -2.941792039531527028e-02 -1.036513180744560987e-18 -4.262825499569276172e-02 -1.854720863080803621e-17
-1.746260271026035538e-01 -1.421264548455642221e-04 5.086337750981528502e-04 2.929201532082782722e-02 5.180339373464840399e-18 1.415008891750670148e-04 4.239395914780467820e-22
-1.643194078389165896e-02 -6.442647474513919781e-02 6.448623047464088764e-02 2.942132636014014452e-02 1.349745839878226823e-17 6.442606539034589908e-02 -5.008075430924744480e-21
